index,time,sleep,duration,overruns,count
5219,1711892665847784,9990,9,0,99
5220,1711892665857789,9990,9,0,100
5221,1711892665867793,9991,8,0,101
5222,1711892665877797,9990,9,0,102
5223,1711892665887801,9990,9,0,103
5224,1711892665897804,9990,9,0,104
5225,1711892665907809,9990,9,0,105
5226,1711892665917812,9990,9,0,106
5227,1711892665927816,9990,9,0,107
5228,1711892665937820,9990,9,0,108
5229,1711892665947824,9990,9,0,109
5230,1711892665957829,9990,9,0,110
5231,1711892665967833,9990,9,0,111
5232,1711892665977836,9990,9,0,112
5233,1711892665987840,9990,9,0,113
5234,1711892665997844,9990,9,0,114
5235,1711892666007848,9990,9,0,115
5236,1711892666017851,9990,9,0,116
5237,1711892666027855,9990,9,0,117
5238,1711892666037859,9990,9,0,118
5239,1711892666047863,9990,9,0,119
5240,1711892666057868,9990,9,0,120
5241,1711892666067871,9990,9,0,121
5242,1711892666077875,9990,9,0,122
5243,1711892666087879,9990,9,0,123
5244,1711892666097883,9990,9,0,124
5245,1711892666107886,9990,9,0,125
5246,1711892666117890,9990,9,0,126
5247,1711892666127894,9990,9,0,127
5248,1711892666137898,9990,9,0,128
5249,1711892666147901,9990,9,0,129
5250,1711892666157906,9990,9,0,130
5251,1711892666167910,9991,8,0,131
5252,1711892666177914,9990,9,0,132
5253,1711892666187918,9990,9,0,133
5254,1711892666197922,9990,9,0,134
5255,1711892666207926,9990,9,0,135
5256,1711892666217929,9990,9,0,136
5257,1711892666227933,9990,9,0,137
5258,1711892666237937,9990,9,0,138
5259,1711892666247941,9990,9,0,139
5260,1711892666257946,9990,9,0,140
5261,1711892666267949,9990,9,0,141
5262,1711892666277953,9990,9,0,142
5263,1711892666287957,9990,9,0,143
5264,1711892666297961,9990,9,0,144
5265,1711892666307965,9990,9,0,145
5266,1711892666317969,9990,9,0,146
5267,1711892666327972,9990,9,0,147
5268,1711892666337976,9990,9,0,148
5269,1711892666347980,9990,9,0,149
5270,1711892666357985,9990,9,0,150
5271,1711892666367989,9991,8,0,151
5272,1711892666377993,9990,9,0,152
5273,1711892666387997,9990,9,0,153
5274,1711892666398000,9990,9,0,154
5275,1711892666408004,9990,9,0,155
5276,1711892666418008,9990,9,0,156
5277,1711892666428012,9990,9,0,157
5278,1711892666438015,9990,9,0,158
5279,1711892666448019,9990,9,0,159
5280,1711892666458024,9990,9,0,160
5281,1711892666468028,9990,9,0,161
5282,1711892666478032,9990,9,0,162
5283,1711892666488035,9990,9,0,163
5284,1711892666498039,9990,9,0,164
5285,1711892666508043,9990,9,0,165
5286,1711892666518047,9990,9,0,166
5287,1711892666528050,9990,9,0,167
5288,1711892666538054,9990,9,0,168
5289,1711892666548058,9990,9,0,169
5290,1711892666558063,9990,9,0,170
5291,1711892666568072,9990,9,0,171
5292,1711892666578076,9982,17,0,172
5293,1711892666588080,9989,10,0,173
5294,1711892666598084,9990,9,0,174
5295,1711892666608088,9990,9,0,175
5296,1711892666618092,9990,9,0,176
5297,1711892666628096,9991,9,0,177
5298,1711892666638100,9990,9,0,178
5299,1711892666648103,9990,9,0,179
5300,1711892666658110,9990,9,0,180
5301,1711892666668114,9991,8,0,181
5302,1711892666678117,9990,9,0,182
5303,1711892666688121,9990,9,0,183
5304,1711892666698125,9990,9,0,184
5305,1711892666708129,9990,9,0,185
5306,1711892666718132,9990,9,0,186
5307,1711892666728136,9990,9,0,187
5308,1711892666738140,9990,9,0,188
5309,1711892666748144,9990,9,0,189
5310,1711892666758148,9990,9,0,190
5311,1711892666768153,9990,9,0,191
5312,1711892666778157,9990,9,0,192
5313,1711892666788160,9990,9,0,193
5314,1711892666798164,9990,9,0,194
5315,1711892666808168,9990,9,0,195
5316,1711892666818172,9990,9,0,196
5317,1711892666828176,9990,9,0,197
5318,1711892666838179,9990,9,0,198
5319,1711892666848183,9990,9,0,199
5320,1711892666858188,9990,9,0,200
5321,1711892666868192,9991,8,0,201
5322,1711892666878196,9990,9,0,202
5323,1711892666888200,9990,9,0,203
5324,1711892666898205,9990,9,0,204
5325,1711892666908212,9987,12,0,205
5326,1711892666918216,9987,12,0,206
5327,1711892666928220,9990,9,0,207
5328,1711892666938224,9989,10,0,208
5329,1711892666948228,9990,9,0,209
5330,1711892666958233,9990,9,0,210
5331,1711892666968237,9990,9,0,211
5332,1711892666978241,9990,9,0,212
5333,1711892666988245,9990,9,0,213
5334,1711892666998249,9990,9,0,214
5335,1711892667008252,9991,8,0,215
5336,1711892667018256,9990,9,0,216
5337,1711892667028260,9990,9,0,217
5338,1711892667038264,9990,9,0,218
5339,1711892667048267,9991,9,0,219
5340,1711892667058272,9990,9,0,220
5341,1711892667068276,9991,8,0,221
5342,1711892667078280,9990,9,0,222
5343,1711892667088284,9990,9,0,223
5344,1711892667098287,9990,9,0,224
5345,1711892667108291,9990,9,0,225
5346,1711892667118295,9990,9,0,226
5347,1711892667128298,9990,9,0,227
5348,1711892667138303,9990,9,0,228
5349,1711892667148307,9984,15,0,229
5350,1711892667158312,9990,9,0,230
5351,1711892667168316,9991,8,0,231
5352,1711892667178319,9990,9,0,232
5353,1711892667188323,9990,9,0,233
5354,1711892667198327,9990,9,0,234
5355,1711892667208331,9990,9,0,235
5356,1711892667218334,9990,9,0,236
5357,1711892667228338,9990,9,0,237
5358,1711892667238342,9990,9,0,238
5359,1711892667248346,9990,9,0,239
5360,1711892667258351,9990,9,0,240
5361,1711892667268355,9991,8,0,241
5362,1711892667278358,9990,9,0,242
5363,1711892667288362,9990,9,0,243
5364,1711892667298366,9990,9,0,244
5365,1711892667308369,9990,9,0,245
5366,1711892667318373,9990,9,0,246
5367,1711892667328377,9990,9,0,247
5368,1711892667338381,9990,9,0,248
5369,1711892667348385,9990,9,0,249
5370,1711892667358390,9990,9,0,250
5371,1711892667368393,9991,8,0,251
5372,1711892667378398,9990,9,0,252
5373,1711892667388401,9990,9,0,253
5374,1711892667398405,9990,9,0,254
5375,1711892667408409,9990,9,0,255
5376,1711892667418412,9990,9,0,0
5377,1711892667428416,9990,9,0,1
5378,1711892667438420,9990,9,0,2
5379,1711892667448424,9990,9,0,3
5380,1711892667458429,9990,9,0,4
5381,1711892667468432,9991,8,0,5
5382,1711892667478436,9990,9,0,6
5383,1711892667488440,9990,9,0,7
5384,1711892667498444,9990,9,0,8
5385,1711892667508447,9990,9,0,9
5386,1711892667518451,9990,9,0,10
5387,1711892667528455,9990,9,0,11
5388,1711892667538459,9990,9,0,12
5389,1711892667548463,9990,9,0,13
5390,1711892667558468,9990,9,0,14
5391,1711892667568472,9991,8,0,15
5392,1711892667578476,9990,9,0,16
5393,1711892667588480,9990,9,0,17
5394,1711892667598484,9990,9,0,18
5395,1711892667608488,9990,9,0,19
5396,1711892667618492,9990,9,0,20
5397,1711892667628496,9990,9,0,21
5398,1711892667638500,9990,9,0,22
5399,1711892667648504,9990,9,0,23
5400,1711892667658509,9990,9,0,24
5401,1711892667668513,9991,8,0,25
5402,1711892667678517,9990,9,0,26
5403,1711892667688521,9990,9,0,27
5404,1711892667698525,9990,9,0,28
5405,1711892667708529,9990,9,0,29
5406,1711892667718533,9990,9,0,30
5407,1711892667728537,9990,9,0,31
5408,1711892667738541,9990,9,0,32
5409,1711892667748545,9990,9,0,33
5410,1711892667758551,9990,9,0,34
5411,1711892667768555,9991,8,0,35
5412,1711892667778559,9990,9,0,36
5413,1711892667788562,9990,9,0,37
5414,1711892667798566,9990,9,0,38
5415,1711892667808570,9990,9,0,39
5416,1711892667818574,9990,9,0,40
5417,1711892667828578,9990,9,0,41
5418,1711892667838582,9990,9,0,42
5419,1711892667848586,9990,9,0,43
5420,1711892667858591,9990,9,0,44
5421,1711892667868595,9991,8,0,45
5422,1711892667878598,9990,9,0,46
5423,1711892667888602,9990,9,0,47
5424,1711892667898606,9990,9,0,48
5425,1711892667908610,9990,9,0,49
5426,1711892667918613,9990,9,0,50
5427,1711892667928617,9990,9,0,51
5428,1711892667938621,9990,9,0,52
5429,1711892667948624,9990,9,0,53
5430,1711892667958630,9990,9,0,54
5431,1711892667968634,9991,8,0,55
5432,1711892667978637,9990,9,0,56
5433,1711892667988641,9990,9,0,57
5434,1711892667998645,9990,9,0,58
5435,1711892668008649,9990,9,0,59
5436,1711892668018652,9990,9,0,60
5437,1711892668028656,9990,9,0,61
5438,1711892668038660,9990,9,0,62
5439,1711892668048664,9990,9,0,63
5440,1711892668058668,9990,9,0,64
5441,1711892668068672,9990,9,0,65
5442,1711892668078679,9990,9,0,66
5443,1711892668088684,9986,13,0,67
5444,1711892668098689,9990,9,0,68
5445,1711892668108693,9990,9,0,69
5446,1711892668118697,9990,9,0,70
5447,1711892668128700,9990,9,0,71
5448,1711892668138704,9990,9,0,72
5449,1711892668148708,9990,9,0,73
5450,1711892668158714,9990,9,0,74
5451,1711892668168718,9991,8,0,75
5452,1711892668178722,9990,9,0,76
5453,1711892668188725,9991,8,0,77
5454,1711892668198730,9990,9,0,78
5455,1711892668208733,9990,9,0,79
5456,1711892668218737,9990,9,0,80
5457,1711892668228741,9990,9,0,81
5458,1711892668238745,9990,9,0,82
5459,1711892668248748,9990,9,0,83
5460,1711892668258753,9990,9,0,84
5461,1711892668268757,9991,8,0,85
5462,1711892668278761,9990,9,0,86
5463,1711892668288765,9990,9,0,87
5464,1711892668298768,9990,9,0,88
5465,1711892668308772,9990,9,0,89
5466,1711892668318776,9990,9,0,90
5467,1711892668328780,9990,9,0,91
5468,1711892668338784,9990,9,0,92
5469,1711892668348788,9990,9,0,93
5470,1711892668358793,9990,9,0,94
5471,1711892668368796,9990,9,0,95
5472,1711892668378800,9990,9,0,96
5473,1711892668388804,9990,9,0,97
5474,1711892668398808,9990,9,0,98
5475,1711892668408812,9990,9,0,99
5476,1711892668418816,9990,9,0,100
5477,1711892668428819,9990,9,0,101
5478,1711892668438823,9990,9,0,102
5479,1711892668448827,9990,9,0,103
5480,1711892668458832,9990,9,0,104
5481,1711892668468835,9991,8,0,105
5482,1711892668478839,9990,9,0,106
5483,1711892668488843,9990,9,0,107
5484,1711892668498847,9990,9,0,108
5485,1711892668508850,9990,9,0,109
5486,1711892668518854,9990,9,0,110
5487,1711892668528858,9990,9,0,111
5488,1711892668538861,9990,9,0,112
5489,1711892668548865,9990,9,0,113
5490,1711892668558870,9990,9,0,114
5491,1711892668568874,9991,8,0,115
5492,1711892668578878,9990,9,0,116
5493,1711892668588881,9990,9,0,117
5494,1711892668598885,9990,9,0,118
5495,1711892668608889,9990,9,0,119
5496,1711892668618892,9990,9,0,120
5497,1711892668628896,9990,9,0,121
5498,1711892668638900,9990,9,0,122
5499,1711892668648903,9990,9,0,123
5500,1711892668658909,9990,9,0,124
5501,1711892668668913,9991,9,0,125
5502,1711892668678916,9990,9,0,126
5503,1711892668688920,9990,9,0,127
5504,1711892668698924,9990,9,0,128
5505,1711892668708928,9990,9,0,129
5506,1711892668718931,9990,9,0,130
5507,1711892668728935,9990,9,0,131
5508,1711892668738939,9990,9,0,132
5509,1711892668748942,9990,9,0,133
5510,1711892668758947,9990,9,0,134
5511,1711892668768951,9991,8,0,135
5512,1711892668778955,9990,9,0,136
5513,1711892668788959,9990,9,0,137
5514,1711892668798963,9990,9,0,138
5515,1711892668808966,9990,9,0,139
5516,1711892668818970,9990,9,0,140
5517,1711892668828974,9991,8,0,141
5518,1711892668838977,9990,9,0,142
5519,1711892668848982,9990,9,0,143
5520,1711892668858987,9990,9,0,144
5521,1711892668868990,9991,8,0,145
5522,1711892668878994,9990,9,0,146
5523,1711892668888998,9990,9,0,147
5524,1711892668899002,9990,9,0,148
5525,1711892668909005,9990,9,0,149
5526,1711892668919009,9990,9,0,150
5527,1711892668929013,9990,9,0,151
5528,1711892668939016,9990,9,0,152
5529,1711892668949020,9990,9,0,153
5530,1711892668959025,9990,9,0,154
5531,1711892668969029,9991,8,0,155
5532,1711892668979033,9990,9,0,156
5533,1711892668989037,9990,9,0,157
5534,1711892668999041,9990,9,0,158
5535,1711892669009045,9991,9,0,159
5536,1711892669019049,9990,9,0,160
5537,1711892669029052,9991,8,0,161
5538,1711892669039056,9990,9,0,162
5539,1711892669049060,9990,9,0,163
5540,1711892669059065,9990,9,0,164
5541,1711892669069069,9991,8,0,165
5542,1711892669079072,9990,9,0,166
5543,1711892669089076,9991,8,0,167
5544,1711892669099080,9991,8,0,168
5545,1711892669109084,9991,8,0,169
5546,1711892669119087,9990,9,0,170
5547,1711892669129091,9990,9,0,171
5548,1711892669139095,9990,9,0,172
5549,1711892669149099,9991,8,0,173
5550,1711892669159104,9991,8,0,174
5551,1711892669169108,9991,8,0,175
5552,1711892669179112,9990,9,0,176
5553,1711892669189116,9991,8,0,177
5554,1711892669199120,9990,9,0,178
5555,1711892669209123,9990,9,0,179
5556,1711892669219127,9990,9,0,180
5557,1711892669229131,9991,8,0,181
5558,1711892669239134,9991,9,0,182
5559,1711892669249139,9990,9,0,183
5560,1711892669259144,9990,9,0,184
5561,1711892669269147,9991,8,0,185
5562,1711892669279151,9990,9,0,186
5563,1711892669289155,9990,9,0,187
5564,1711892669299159,9990,9,0,188
5565,1711892669309162,9990,9,0,189
5566,1711892669319166,9990,9,0,190
5567,1711892669329170,9991,8,0,191
5568,1711892669339174,9990,9,0,192
5569,1711892669349177,9991,8,0,193
5570,1711892669359183,9990,9,0,194
5571,1711892669369187,9991,8,0,195
5572,1711892669379191,9990,9,0,196
5573,1711892669389194,9990,9,0,197
5574,1711892669399198,9991,8,0,198
5575,1711892669409202,9990,9,0,199
5576,1711892669419205,9990,9,0,200
5577,1711892669429210,9991,9,0,201
5578,1711892669439213,9990,9,0,202
5579,1711892669449217,9991,8,0,203
5580,1711892669459222,9990,9,0,204
5581,1711892669469226,9991,8,0,205
5582,1711892669479230,9990,9,0,206
5583,1711892669489233,9991,8,0,207
5584,1711892669499237,9990,9,0,208
5585,1711892669509241,9990,9,0,209
5586,1711892669519245,9990,9,0,210
5587,1711892669529248,9991,8,0,211
5588,1711892669539252,9990,9,0,212
5589,1711892669549256,9990,9,0,213
5590,1711892669559261,9990,9,0,214
5591,1711892669569265,9991,8,0,215
5592,1711892669579273,9990,9,0,216
5593,1711892669589278,9986,13,0,217
5594,1711892669599282,9989,10,0,218
5595,1711892669609286,9990,9,0,219
5596,1711892669619290,9991,8,0,220
5597,1711892669629294,9990,9,0,221
5598,1711892669639298,9990,9,0,222
5599,1711892669649302,9990,9,0,223
5600,1711892669659309,9990,9,0,224
5601,1711892669669313,9990,9,0,225
5602,1711892669679317,9990,9,0,226
5603,1711892669689321,9990,9,0,227
5604,1711892669699325,9990,9,0,228
5605,1711892669709329,9990,9,0,229
5606,1711892669719333,9991,8,0,230
5607,1711892669729337,9990,9,0,231
5608,1711892669739341,9990,9,0,232
5609,1711892669749345,9990,9,0,233
5610,1711892669759350,9990,9,0,234
5611,1711892669769354,9990,9,0,235
5612,1711892669779358,9990,9,0,236
5613,1711892669789362,9990,9,0,237
5614,1711892669799366,9990,9,0,238
5615,1711892669809370,9990,9,0,239
5616,1711892669819373,9990,9,0,240
5617,1711892669829377,9990,9,0,241
5618,1711892669839381,9990,9,0,242
5619,1711892669849385,9990,9,0,243
5620,1711892669859391,9990,9,0,244
5621,1711892669869394,9991,8,0,245
5622,1711892669879398,9990,9,0,246
5623,1711892669889402,9990,9,0,247
5624,1711892669899406,9990,9,0,248
5625,1711892669909410,9990,9,0,249
5626,1711892669919413,9990,9,0,250
5627,1711892669929417,9990,9,0,251
5628,1711892669939421,9990,9,0,252
5629,1711892669949424,9990,9,0,253
5630,1711892669959429,9990,9,0,254
5631,1711892669969433,9991,8,0,255
5632,1711892669979437,9981,18,0,0
5633,1711892669989441,9990,9,0,1
5634,1711892669999444,9990,9,0,2
5635,1711892670009448,9990,9,0,3
5636,1711892670019452,9982,17,0,4
5637,1711892670029456,9988,11,0,5
5638,1711892670039459,9990,9,0,6
5639,1711892670049463,9991,8,0,7
5640,1711892670059468,9990,9,0,8
5641,1711892670069472,9991,8,0,9
5642,1711892670079476,9990,9,0,10
5643,1711892670089480,9990,9,0,11
5644,1711892670099483,9991,9,0,12
5645,1711892670109487,9990,9,0,13
5646,1711892670119491,9990,9,0,14
5647,1711892670129495,9990,9,0,15
5648,1711892670139499,9990,9,0,16
5649,1711892670149503,9990,9,0,17
5650,1711892670159508,9990,9,0,18
5651,1711892670169512,9991,8,0,19
5652,1711892670179515,9990,9,0,20
5653,1711892670189519,9990,9,0,21
5654,1711892670199523,9990,9,0,22
5655,1711892670209527,9990,9,0,23
5656,1711892670219531,9990,9,0,24
5657,1711892670229535,9990,9,0,25
5658,1711892670239538,9990,9,0,26
5659,1711892670249542,9990,9,0,27
5660,1711892670259547,9990,9,0,28
5661,1711892670269551,9991,8,0,29
5662,1711892670279555,9990,9,0,30
5663,1711892670289558,9990,9,0,31
5664,1711892670299562,9990,9,0,32
5665,1711892670309566,9990,9,0,33
5666,1711892670319570,9990,9,0,34
5667,1711892670329573,9990,9,0,35
5668,1711892670339577,9990,9,0,36
5669,1711892670349581,9990,9,0,37
5670,1711892670359586,9990,9,0,38
5671,1711892670369589,9991,8,0,39
5672,1711892670379593,9990,9,0,40
5673,1711892670389597,9990,9,0,41
5674,1711892670399601,9990,9,0,42
5675,1711892670409605,9990,9,0,43
5676,1711892670419608,9990,9,0,44
5677,1711892670429612,9990,9,0,45
5678,1711892670439616,9990,9,0,46
5679,1711892670449620,9990,9,0,47
5680,1711892670459625,9990,9,0,48
5681,1711892670469629,9991,8,0,49
5682,1711892670479633,9990,9,0,50
5683,1711892670489637,9990,9,0,51
5684,1711892670499640,9990,9,0,52
5685,1711892670509644,9990,9,0,53
5686,1711892670519648,9990,9,0,54
5687,1711892670529651,9990,9,0,55
5688,1711892670539655,9990,9,0,56
5689,1711892670549659,9990,9,0,57
5690,1711892670559664,9990,9,0,58
5691,1711892670569668,9991,8,0,59
5692,1711892670579672,9990,9,0,60
5693,1711892670589675,9990,9,0,61
5694,1711892670599679,9990,9,0,62
5695,1711892670609683,9990,9,0,63
5696,1711892670619687,9990,9,0,64
5697,1711892670629691,9990,9,0,65
5698,1711892670639694,9990,9,0,66
5699,1711892670649698,9990,9,0,67
5700,1711892670659703,9990,9,0,68
5701,1711892670669707,9991,8,0,69
5702,1711892670679711,9990,9,0,70
5703,1711892670689715,9990,9,0,71
5704,1711892670699718,9990,9,0,72
5705,1711892670709722,9990,9,0,73
5706,1711892670719726,9990,9,0,74
5707,1711892670729730,9990,9,0,75
5708,1711892670739735,9990,9,0,76
5709,1711892670749742,9987,12,0,77
5710,1711892670759748,9987,12,0,78
5711,1711892670769752,9990,9,0,79
5712,1711892670779756,9990,9,0,80
5713,1711892670789760,9990,9,0,81
5714,1711892670799763,9990,9,0,82
5715,1711892670809767,9990,9,0,83
5716,1711892670819771,9990,9,0,84
5717,1711892670829775,9990,9,0,85
5718,1711892670839778,9990,9,0,86
5719,1711892670849782,9990,9,0,87
5720,1711892670859787,9990,9,0,88
5721,1711892670869791,9990,9,0,89
5722,1711892670879795,9990,9,0,90
5723,1711892670889799,9990,9,0,91
5724,1711892670899803,9990,9,0,92
5725,1711892670909807,9990,9,0,93
5726,1711892670919811,9990,9,0,94
5727,1711892670929814,9990,9,0,95
5728,1711892670939818,9990,9,0,96
5729,1711892670949822,9990,9,0,97
5730,1711892670959827,9990,9,0,98
5731,1711892670969831,9991,8,0,99
5732,1711892670979834,9990,9,0,100
5733,1711892670989838,9990,9,0,101
5734,1711892670999842,9990,9,0,102
5735,1711892671009846,9990,9,0,103
5736,1711892671019849,9990,9,0,104
5737,1711892671029854,9990,9,0,105
5738,1711892671039857,9990,9,0,106
5739,1711892671049861,9990,9,0,107
5740,1711892671059866,9990,9,0,108
5741,1711892671069870,9991,8,0,109
5742,1711892671079877,9990,9,0,110
5743,1711892671089883,9985,14,0,111
5744,1711892671099888,9987,12,0,112
5745,1711892671109892,9990,9,0,113
5746,1711892671119896,9990,9,0,114
5747,1711892671129900,9991,8,0,115
5748,1711892671139904,9990,9,0,116
5749,1711892671149907,9990,9,0,117
5750,1711892671159913,9990,9,0,118
5751,1711892671169917,9991,8,0,119
5752,1711892671179921,9990,9,0,120
5753,1711892671189924,9990,9,0,121
5754,1711892671199928,9990,9,0,122
5755,1711892671209932,9990,9,0,123
5756,1711892671219936,9990,9,0,124
5757,1711892671229939,9990,9,0,125
5758,1711892671239943,9990,9,0,126
5759,1711892671249947,9990,9,0,127
5760,1711892671259952,9990,9,0,128
5761,1711892671269956,9991,8,0,129
5762,1711892671279960,9990,9,0,130
5763,1711892671289963,9990,9,0,131
5764,1711892671299967,9990,9,0,132
5765,1711892671309971,9990,9,0,133
5766,1711892671319975,9990,9,0,134
5767,1711892671329978,9990,9,0,135
5768,1711892671339982,9990,9,0,136
5769,1711892671349986,9990,9,0,137
5770,1711892671359991,9990,9,0,138
5771,1711892671369995,9991,8,0,139
5772,1711892671379998,9990,9,0,140
5773,1711892671390002,9990,9,0,141
5774,1711892671400006,9990,9,0,142
5775,1711892671410010,9990,9,0,143
5776,1711892671420014,9990,9,0,144
5777,1711892671430017,9990,9,0,145
5778,1711892671440021,9990,9,0,146
5779,1711892671450025,9990,9,0,147
5780,1711892671460030,9990,9,0,148
5781,1711892671470033,9991,8,0,149
5782,1711892671480038,9990,9,0,150
5783,1711892671490041,9990,9,0,151
5784,1711892671500045,9990,9,0,152
